PackageID,TimeStamp,TimeZone,RelayID,SensorID,SensorType,Units,Data,Longitude,Latitude,Altitude,Speed,Climb,Track,LongitudeError,LatitudeError,AltitudeError,SpeedError,ClimbError,TrackError
3506,9/10/2018 19:43,UTC,KUGreenRoof,FF08A9B01604,Temperature,62.94,F,,,,,,,,,,,,
3507,9/10/2018 20:14,UTC,KUGreenRoof,FF08A9B01604,Temperature,62.94,F,,,,,,,,,,,,
3508,9/10/2018 20:44,UTC,KUGreenRoof,FF08A9B01604,Temperature,62.94,F,,,,,,,,,,,,
3509,9/10/2018 21:14,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.05,F,,,,,,,,,,,,
3510,9/10/2018 21:45,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.05,F,,,,,,,,,,,,
3511,9/10/2018 22:15,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.05,F,,,,,,,,,,,,
3512,9/10/2018 22:46,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.05,F,,,,,,,,,,,,
3513,9/10/2018 23:16,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.16,F,,,,,,,,,,,,
3514,9/10/2018 23:46,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.16,F,,,,,,,,,,,,
3515,9/11/2018 0:17,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.16,F,,,,,,,,,,,,
3516,9/11/2018 0:47,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.28,F,,,,,,,,,,,,
3517,9/11/2018 1:18,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.16,F,,,,,,,,,,,,
3518,9/11/2018 1:48,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.16,F,,,,,,,,,,,,
3519,9/11/2018 2:18,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.16,F,,,,,,,,,,,,
3520,9/11/2018 2:49,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.16,F,,,,,,,,,,,,
3521,9/11/2018 3:19,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.16,F,,,,,,,,,,,,
3522,9/11/2018 3:50,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.16,F,,,,,,,,,,,,
3523,9/11/2018 4:20,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.16,F,,,,,,,,,,,,
3524,9/11/2018 4:50,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.16,F,,,,,,,,,,,,
3525,9/11/2018 5:21,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.16,F,,,,,,,,,,,,
3526,9/11/2018 5:51,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.16,F,,,,,,,,,,,,
3527,9/11/2018 6:22,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.16,F,,,,,,,,,,,,
3528,9/11/2018 6:52,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.28,F,,,,,,,,,,,,
3529,9/11/2018 7:22,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.16,F,,,,,,,,,,,,
3530,9/11/2018 7:53,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.16,F,,,,,,,,,,,,
3531,9/11/2018 8:23,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.28,F,,,,,,,,,,,,
3532,9/11/2018 8:53,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.16,F,,,,,,,,,,,,
3533,9/11/2018 9:24,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.16,F,,,,,,,,,,,,
3534,9/11/2018 9:54,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.16,F,,,,,,,,,,,,
3535,9/11/2018 10:24,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.16,F,,,,,,,,,,,,
3536,9/11/2018 10:55,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.05,F,,,,,,,,,,,,
3537,9/11/2018 11:25,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.16,F,,,,,,,,,,,,
3538,9/11/2018 11:55,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.16,F,,,,,,,,,,,,
3539,9/11/2018 12:26,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.05,F,,,,,,,,,,,,
3540,9/11/2018 12:56,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.05,F,,,,,,,,,,,,
3541,9/11/2018 13:27,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.05,F,,,,,,,,,,,,
3556,9/11/2018 13:57,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.05,F,,,,,,,,,,,,
3582,9/11/2018 14:28,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.16,F,,,,,,,,,,,,
3684,9/11/2018 14:58,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.16,F,,,,,,,,,,,,
3685,9/11/2018 15:28,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.28,F,,,,,,,,,,,,
3686,9/11/2018 15:58,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.39,F,,,,,,,,,,,,
3687,9/11/2018 16:28,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.61,F,,,,,,,,,,,,
3688,9/11/2018 16:59,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.73,F,,,,,,,,,,,,
3689,9/11/2018 17:29,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.84,F,,,,,,,,,,,,
3690,9/11/2018 17:59,UTC,KUGreenRoof,FF08A9B01604,Temperature,64.06,F,,,,,,,,,,,,
3691,9/11/2018 18:29,UTC,KUGreenRoof,FF08A9B01604,Temperature,64.29,F,,,,,,,,,,,,
3692,9/11/2018 18:59,UTC,KUGreenRoof,FF08A9B01604,Temperature,64.40,F,,,,,,,,,,,,
3693,9/11/2018 19:29,UTC,KUGreenRoof,FF08A9B01604,Temperature,64.63,F,,,,,,,,,,,,
3694,9/11/2018 19:59,UTC,KUGreenRoof,FF08A9B01604,Temperature,64.85,F,,,,,,,,,,,,
3695,9/11/2018 20:30,UTC,KUGreenRoof,FF08A9B01604,Temperature,64.96,F,,,,,,,,,,,,
3696,9/11/2018 21:00,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.08,F,,,,,,,,,,,,
3697,9/11/2018 21:30,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.30,F,,,,,,,,,,,,
3698,9/11/2018 22:00,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.41,F,,,,,,,,,,,,
3699,9/11/2018 22:31,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.53,F,,,,,,,,,,,,
3700,9/11/2018 23:01,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.64,F,,,,,,,,,,,,
3701,9/11/2018 23:31,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.64,F,,,,,,,,,,,,
3702,9/12/2018 0:01,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.64,F,,,,,,,,,,,,
3703,9/12/2018 0:32,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.75,F,,,,,,,,,,,,
3704,9/12/2018 1:02,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.75,F,,,,,,,,,,,,
3705,9/12/2018 1:32,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.75,F,,,,,,,,,,,,
3706,9/12/2018 2:02,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.64,F,,,,,,,,,,,,
3707,9/12/2018 2:33,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.64,F,,,,,,,,,,,,
3708,9/12/2018 3:03,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.64,F,,,,,,,,,,,,
3709,9/12/2018 3:33,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.64,F,,,,,,,,,,,,
3710,9/12/2018 4:03,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.64,F,,,,,,,,,,,,
3711,9/12/2018 4:33,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.53,F,,,,,,,,,,,,
3712,9/12/2018 5:03,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.53,F,,,,,,,,,,,,
3713,9/12/2018 5:33,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.53,F,,,,,,,,,,,,
3714,9/12/2018 6:04,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.53,F,,,,,,,,,,,,
3715,9/12/2018 6:34,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.41,F,,,,,,,,,,,,
3716,9/12/2018 7:04,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.41,F,,,,,,,,,,,,
3717,9/12/2018 7:34,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.41,F,,,,,,,,,,,,
3718,9/12/2018 8:04,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.41,F,,,,,,,,,,,,
3719,9/12/2018 8:34,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.41,F,,,,,,,,,,,,
3720,9/12/2018 9:05,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.30,F,,,,,,,,,,,,
3721,9/12/2018 9:35,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.30,F,,,,,,,,,,,,
3722,9/12/2018 10:05,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.30,F,,,,,,,,,,,,
3723,9/12/2018 10:35,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.30,F,,,,,,,,,,,,
3724,9/12/2018 11:05,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.19,F,,,,,,,,,,,,
3725,9/12/2018 11:36,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.19,F,,,,,,,,,,,,
3726,9/12/2018 12:06,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.19,F,,,,,,,,,,,,
3727,9/12/2018 12:36,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.19,F,,,,,,,,,,,,
3728,9/12/2018 13:06,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.19,F,,,,,,,,,,,,
3729,9/12/2018 13:36,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.19,F,,,,,,,,,,,,
3730,9/12/2018 14:06,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.19,F,,,,,,,,,,,,
3731,9/12/2018 14:36,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.19,F,,,,,,,,,,,,
3732,9/12/2018 15:07,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.19,F,,,,,,,,,,,,
3733,9/12/2018 15:37,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.30,F,,,,,,,,,,,,
3734,9/12/2018 16:07,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.41,F,,,,,,,,,,,,
3735,9/12/2018 16:37,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.53,F,,,,,,,,,,,,
3736,9/12/2018 17:08,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.53,F,,,,,,,,,,,,
3737,9/12/2018 17:38,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.75,F,,,,,,,,,,,,
3738,9/12/2018 18:08,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.86,F,,,,,,,,,,,,
3739,9/12/2018 18:38,UTC,KUGreenRoof,FF08A9B01604,Temperature,66.20,F,,,,,,,,,,,,
3740,9/12/2018 19:09,UTC,KUGreenRoof,FF08A9B01604,Temperature,66.20,F,,,,,,,,,,,,
3741,9/12/2018 19:39,UTC,KUGreenRoof,FF08A9B01604,Temperature,66.43,F,,,,,,,,,,,,
3742,9/12/2018 20:09,UTC,KUGreenRoof,FF08A9B01604,Temperature,66.54,F,,,,,,,,,,,,
3743,9/12/2018 20:39,UTC,KUGreenRoof,FF08A9B01604,Temperature,66.65,F,,,,,,,,,,,,
3744,9/12/2018 21:10,UTC,KUGreenRoof,FF08A9B01604,Temperature,66.88,F,,,,,,,,,,,,
3745,9/12/2018 21:40,UTC,KUGreenRoof,FF08A9B01604,Temperature,67.10,F,,,,,,,,,,,,
